-0.4661001105200995,-0.46622100427379565,-0.4663426764587167,-0.4656557955149138,-0.46632257262621507
-0.45683062883201175,-0.37416512360833826,-0.42074250537831204,0.17820421954228763,-0.32876689716669694
-0.4570334442108942,-0.397909406921083,-0.4218476388173167,0.08249658018854779,-0.26853876418409767
-0.46594410187718793,-0.4134177467254061,-0.39940110408075247,-0.2793254404661459,-0.40057419321627097
-0.45812610167264184,-0.39655246408341066,-0.36377625041717,-0.443768731133989,-0.35290305964919927
-0.4629304704643218,-0.21246672190943405,0.07877792443817092,-0.36962024219932693,1.1184339904958858
-0.46540234000035835,-0.4655733954270332,-0.46634372564862836,-0.46201072119759357,-0.46609547982130717
-0.4512008284792606,-0.2304939491539109,-0.17896083661196177,1.013188468926248,-0.10714465320660677
-0.4524240280366514,-0.2908367059107126,-0.21917060460953702,0.932947652300764,0.0373705038207447
-0.4659797825710666,-0.14373405589318117,-0.1181804349546713,0.8323461138325878,-0.03550202311651492
-0.4537665077133327,-0.31415945448890525,-0.22690394860107194,-0.30851811354845476,-0.18239447544985052
-0.45824364481147706,0.06309956720143949,0.4068143047241238,0.07561651068818519,2.4083636588718784
-0.46345303821772427,-0.46351121749056967,-0.46497673272819495,-0.44461686404335943,-0.46574047529423857
-0.40450673058851894,-0.25120907489688893,-0.18340727036735083,2.50814872755245,-0.1416565892847127
-0.41832713959134527,-0.30657294706868,-0.22179112768266643,3.004698155044696,-0.03807921010555461
-0.42968066169823665,-0.15201102730616428,-0.12458362321871821,3.178495782765018,-0.02205555220509082
-0.40142926487727654,-0.07144505152211468,0.13913710231578053,-0.014936580921954868,0.21754765398323436
-0.44672167592761347,0.024600312616206724,0.310271329962454,0.10383711462905856,6.654639086797048
1.6253130547714272,1.6253130547714272,1.6253130547714272,1.6253130547714272,1.6253130547714272
-0.5913487459666782,-0.5913487459666782,-0.5913487459666782,-0.5913487459666782,-0.5913487459666782
-0.4124481193150632,-0.4124481193150632,-0.4124481193150632,-0.4124481193150632,-0.4124481193150632
-0.6462210655368477,-0.6462210655368477,-0.6462210655368477,-0.6462210655368477,-0.6462210655368477
0.8551584217804721,0.8551584217804721,0.8551584217804721,0.8551584217804721,0.8551584217804721
-0.8304535457333114,-0.8304535457333114,-0.8304535457333114,-0.8304535457333114,-0.8304535457333114
1.6253130547714272,1.6253130547714272,1.6253130547714272,1.6253130547714272,1.6253130547714272
